step,mloss,gloss,loss
9800.0,0.0,0.3274,0.3274
9900.0,0.0,0.326,0.326
10000.0,0.0,0.3275,0.3275
10100.0,0.0,0.3254,0.3254
10200.0,0.0,0.327,0.327
10300.0,0.0,0.3225,0.3225
10400.0,0.0,0.3212,0.3212
10500.0,0.0,0.3229,0.3229
10600.0,0.0,0.3231,0.3231
10700.0,0.0,0.3253,0.3253
10800.0,0.0,0.3227,0.3227
10900.0,0.0,0.3194,0.3194
11000.0,0.0,0.3217,0.3217
11100.0,0.0,0.3183,0.3183
11200.0,0.0,0.3204,0.3204
11300.0,0.0,0.3189,0.3189
11400.0,0.0,0.3177,0.3177
11500.0,0.0,0.3182,0.3182
11600.0,0.0,0.3181,0.3181
11700.0,0.0,0.3213,0.3213
11800.0,0.0,0.3148,0.3148
11900.0,0.0,0.3138,0.3138
12000.0,0.0,0.3151,0.3151
12100.0,0.0,0.3155,0.3155
12200.0,0.0,0.3145,0.3145
12300.0,0.0,0.3142,0.3142
12400.0,0.0,0.3123,0.3123
12500.0,0.0,0.3114,0.3114
12600.0,0.0,0.3113,0.3113
12700.0,0.0,0.3101,0.3101
12800.0,0.0,0.3103,0.3103
12900.0,0.0,0.3078,0.3078
13000.0,0.0,0.3123,0.3123
13100.0,0.0,0.3066,0.3066
13200.0,0.0,0.3097,0.3097
13300.0,0.0,0.3052,0.3052
13400.0,0.0,0.3048,0.3048
13500.0,0.0,0.3074,0.3074
13600.0,0.0,0.3053,0.3053
13700.0,0.0,0.3043,0.3043
13800.0,0.0,0.3042,0.3042
13900.0,0.0,0.3044,0.3044
14000.0,0.0,0.3033,0.3033
14100.0,0.0,0.3017,0.3017
14200.0,0.0,0.3022,0.3022
14300.0,0.0,0.3025,0.3025
14400.0,0.0,0.3003,0.3003
14500.0,0.0,0.3014,0.3014
14600.0,0.0,0.3006,0.3006
14700.0,0.0,0.3013,0.3013
14800.0,0.0,0.3014,0.3014
14900.0,0.0,0.2998,0.2998
15000.0,0.0,0.2981,0.2981
15100.0,0.0,0.2983,0.2983
15200.0,0.0,0.2966,0.2966
15300.0,0.0,0.2966,0.2966
15400.0,0.0,0.2984,0.2984
15500.0,0.0,0.2976,0.2976
15600.0,0.0,0.2968,0.2968
15700.0,0.0,0.2937,0.2937
15800.0,0.0,0.2931,0.2931
15900.0,0.0,0.2922,0.2922
16000.0,0.0,0.2939,0.2939
16100.0,0.0,0.2935,0.2935
16200.0,0.0,0.2923,0.2923
16300.0,0.0,0.2951,0.2951
16400.0,0.0,0.2925,0.2925
16500.0,0.0,0.2903,0.2903
16600.0,0.0,0.2922,0.2922
16700.0,0.0,0.289,0.289
16800.0,0.0,0.2916,0.2916
16900.0,0.0,0.2892,0.2892
17000.0,0.0,0.2905,0.2905
17100.0,0.0,0.2893,0.2893
17200.0,0.0,0.2861,0.2861
17300.0,0.0,0.2885,0.2885
17400.0,0.0,0.2879,0.2879
17500.0,0.0,0.2879,0.2879
17600.0,0.0,0.2876,0.2876
17700.0,0.0,0.2861,0.2861
17800.0,0.0,0.2852,0.2852
17900.0,0.0,0.2859,0.2859
18000.0,0.0,0.2853,0.2853
18100.0,0.0,0.2846,0.2846
18200.0,0.0,0.2832,0.2832
18300.0,0.0,0.2862,0.2862
18400.0,0.0,0.282,0.282
18500.0,0.0,0.2827,0.2827
18600.0,0.0,0.2814,0.2814
18700.0,0.0,0.2815,0.2815
18800.0,0.0,0.2836,0.2836
18900.0,0.0,0.2827,0.2827
19000.0,0.0,0.2795,0.2795
19100.0,0.0,0.2813,0.2813
19200.0,0.0,0.2817,0.2817
19300.0,0.0,0.2794,0.2794
19400.0,0.0,0.2799,0.2799
19500.0,0.0,0.2784,0.2784
19600.0,0.0,0.2796,0.2796
19700.0,0.0,0.2776,0.2776
19800.0,0.0,0.2811,0.2811
19900.0,0.0,0.2818,0.2818
20000.0,0.0,0.2771,0.2771
20100.0,0.0,0.2779,0.2779
20200.0,0.0,0.2759,0.2759
20300.0,0.0,0.279,0.279
20400.0,0.0,0.2768,0.2768
20500.0,0.0,0.2729,0.2729
20600.0,0.0,0.2763,0.2763
20700.0,0.0,0.277,0.277
20800.0,0.0,0.2757,0.2757
20900.0,0.0,0.2745,0.2745
21000.0,0.0,0.2774,0.2774
21100.0,0.0,0.272,0.272
21200.0,0.0,0.2699,0.2699
21300.0,0.0,0.274,0.274
21400.0,0.0,0.2727,0.2727
21500.0,0.0,0.2736,0.2736
21600.0,0.0,0.2703,0.2703
21700.0,0.0,0.2724,0.2724
21800.0,0.0,0.2723,0.2723
21900.0,0.0,0.2727,0.2727
22000.0,0.0,0.2688,0.2688
22100.0,0.0,0.2715,0.2715
22200.0,0.0,0.2711,0.2711
22300.0,0.0,0.2686,0.2686
22400.0,0.0,0.2672,0.2672
22500.0,0.0,0.2695,0.2695
22600.0,0.0,0.2711,0.2711
22700.0,0.0,0.2665,0.2665
22800.0,0.0,0.2688,0.2688
22900.0,0.0,0.2677,0.2677
23000.0,0.0,0.267,0.267
23100.0,0.0,0.2672,0.2672
23200.0,0.0,0.268,0.268
23300.0,0.0,0.2682,0.2682
23400.0,0.0,0.2648,0.2648
23500.0,0.0,0.2661,0.2661
23600.0,0.0,0.2648,0.2648
23700.0,0.0,0.2636,0.2636
23800.0,0.0,0.2672,0.2672
23900.0,0.0,0.266,0.266
24000.0,0.0,0.2665,0.2665
24100.0,0.0,0.2638,0.2638
24200.0,0.0,0.2654,0.2654
24300.0,0.0,0.2627,0.2627
24400.0,0.0,0.2663,0.2663
24500.0,0.0,0.2633,0.2633
24600.0,0.0,0.2638,0.2638
24700.0,0.0,0.2609,0.2609
24800.0,0.0,0.261,0.261
24900.0,0.0,0.2601,0.2601
25000.0,0.0,0.2622,0.2622
25100.0,0.0,0.2606,0.2606
25200.0,0.0,0.2624,0.2624
25300.0,0.0,0.2627,0.2627
25400.0,0.0,0.2614,0.2614
25500.0,0.0,0.2607,0.2607
25600.0,0.0,0.2618,0.2618
25700.0,0.0,0.2611,0.2611
25800.0,0.0,0.2588,0.2588
25900.0,0.0,0.2594,0.2594
26000.0,0.0,0.2565,0.2565
26100.0,0.0,0.2588,0.2588
26200.0,0.0,0.2597,0.2597
26300.0,0.0,0.2576,0.2576
26400.0,0.0,0.2578,0.2578
26500.0,0.0,0.2562,0.2562
26600.0,0.0,0.2557,0.2557
26700.0,0.0,0.2571,0.2571
26800.0,0.0,0.2573,0.2573
26900.0,0.0,0.2559,0.2559
27000.0,0.0,0.2566,0.2566
27100.0,0.0,0.256,0.256
27200.0,0.0,0.2583,0.2583
27300.0,0.0,0.2555,0.2555
27400.0,0.0,0.2556,0.2556
27500.0,0.0,0.2565,0.2565
27600.0,0.0,0.254,0.254
27700.0,0.0,0.2546,0.2546
27800.0,0.0,0.2534,0.2534
27900.0,0.0,0.2539,0.2539
28000.0,0.0,0.2535,0.2535
28100.0,0.0,0.2522,0.2522
28200.0,0.0,0.2543,0.2543
28300.0,0.0,0.2514,0.2514
28400.0,0.0,0.2539,0.2539
28500.0,0.0,0.254,0.254
28600.0,0.0,0.2499,0.2499
28700.0,0.0,0.2516,0.2516
28800.0,0.0,0.2512,0.2512
28900.0,0.0,0.2522,0.2522
29000.0,0.0,0.2501,0.2501
29100.0,0.0,0.2498,0.2498
29200.0,0.0,0.2492,0.2492
29300.0,0.0,0.251,0.251
29400.0,0.0,0.2503,0.2503
29500.0,0.0,0.2505,0.2505
29600.0,0.0,0.2472,0.2472
29700.0,0.0,0.2508,0.2508
29800.0,0.0,0.2486,0.2486
29900.0,0.0,0.25,0.25
30000.0,0.0,0.2467,0.2467
30100.0,0.0,0.2513,0.2513
30200.0,0.0,0.2502,0.2502
30300.0,0.0,0.2494,0.2494
30400.0,0.0,0.2494,0.2494
30500.0,0.0,0.2487,0.2487
30600.0,0.0,0.2463,0.2463
30700.0,0.0,0.2479,0.2479
30800.0,0.0,0.2491,0.2491
30900.0,0.0,0.2472,0.2472
31000.0,0.0,0.2472,0.2472
31100.0,0.0,0.2473,0.2473
31200.0,0.0,0.2469,0.2469
31300.0,0.0,0.2446,0.2446
31400.0,0.0,0.2462,0.2462
31500.0,0.0,0.2455,0.2455
31600.0,0.0,0.2445,0.2445
31700.0,0.0,0.2446,0.2446
31800.0,0.0,0.2454,0.2454
31900.0,0.0,0.2442,0.2442
32000.0,0.0,0.2441,0.2441
32100.0,0.0,0.2446,0.2446
32200.0,0.0,0.2446,0.2446
32300.0,0.0,0.2419,0.2419
32400.0,0.0,0.2415,0.2415
32500.0,0.0,0.2437,0.2437
32600.0,0.0,0.2406,0.2406
32700.0,0.0,0.2439,0.2439
32800.0,0.0,0.2409,0.2409
32900.0,0.0,0.2394,0.2394
33000.0,0.0,0.2419,0.2419
33100.0,0.0,0.2392,0.2392
33200.0,0.0,0.2419,0.2419
33300.0,0.0,0.2399,0.2399
33400.0,0.0,0.2404,0.2404
33500.0,0.0,0.2414,0.2414
33600.0,0.0,0.2393,0.2393
33700.0,0.0,0.2397,0.2397
33800.0,0.0,0.2382,0.2382
33900.0,0.0,0.2393,0.2393
34000.0,0.0,0.2392,0.2392
34100.0,0.0,0.24,0.24
34200.0,0.0,0.2391,0.2391
34300.0,0.0,0.2387,0.2387
34400.0,0.0,0.2377,0.2377
34500.0,0.0,0.2366,0.2366
34600.0,0.0,0.2367,0.2367
34700.0,0.0,0.2393,0.2393
34800.0,0.0,0.2385,0.2385
34900.0,0.0,0.2374,0.2374
35000.0,0.0,0.2378,0.2378
35100.0,0.0,0.2373,0.2373
35200.0,0.0,0.237,0.237
35300.0,0.0,0.2373,0.2373
35400.0,0.0,0.2368,0.2368
35500.0,0.0,0.2366,0.2366
35600.0,0.0,0.2367,0.2367
35700.0,0.0,0.2374,0.2374
35800.0,0.0,0.237,0.237
35900.0,0.0,0.2352,0.2352
36000.0,0.0,0.2377,0.2377
36100.0,0.0,0.2362,0.2362
36200.0,0.0,0.2341,0.2341
36300.0,0.0,0.2364,0.2364
36400.0,0.0,0.2354,0.2354
36500.0,0.0,0.2341,0.2341
36600.0,0.0,0.2326,0.2326
36700.0,0.0,0.2337,0.2337
36800.0,0.0,0.2338,0.2338
36900.0,0.0,0.2341,0.2341
37000.0,0.0,0.2322,0.2322
37100.0,0.0,0.2333,0.2333
37200.0,0.0,0.233,0.233
37300.0,0.0,0.234,0.234
37400.0,0.0,0.2309,0.2309
37500.0,0.0,0.2316,0.2316
37600.0,0.0,0.2324,0.2324
37700.0,0.0,0.2317,0.2317
37800.0,0.0,0.232,0.232
37900.0,0.0,0.2321,0.2321
38000.0,0.0,0.2319,0.2319
38100.0,0.0,0.2314,0.2314
38200.0,0.0,0.233,0.233
38300.0,0.0,0.2326,0.2326
38400.0,0.0,0.2307,0.2307
38500.0,0.0,0.2306,0.2306
38600.0,0.0,0.2299,0.2299
38700.0,0.0,0.2291,0.2291
38800.0,0.0,0.2301,0.2301
38900.0,0.0,0.2275,0.2275
39000.0,0.0,0.231,0.231
39100.0,0.0,0.2295,0.2295
39200.0,0.0,0.2282,0.2282
39300.0,0.0,0.2285,0.2285
39400.0,0.0,0.2303,0.2303
39500.0,0.0,0.2287,0.2287
39600.0,0.0,0.229,0.229
39700.0,0.0,0.2294,0.2294
39800.0,0.0,0.228,0.228
39900.0,0.0,0.2294,0.2294
40000.0,0.0,0.2291,0.2291
