step,mloss,gloss,loss
16500.0,0.0,0.2941,0.2941
16600.0,0.0,0.2939,0.2939
16700.0,0.0,0.2901,0.2901
16800.0,0.0,0.2948,0.2948
16900.0,0.0,0.2907,0.2907
17000.0,0.0,0.2924,0.2924
17100.0,0.0,0.2904,0.2904
17200.0,0.0,0.289,0.289
17300.0,0.0,0.2899,0.2899
17400.0,0.0,0.2886,0.2886
17500.0,0.0,0.29,0.29
17600.0,0.0,0.2884,0.2884
17700.0,0.0,0.2873,0.2873
17800.0,0.0,0.2876,0.2876
17900.0,0.0,0.2878,0.2878
18000.0,0.0,0.2869,0.2869
18100.0,0.0,0.2853,0.2853
18200.0,0.0,0.2838,0.2838
18300.0,0.0,0.2876,0.2876
18400.0,0.0,0.2842,0.2842
18500.0,0.0,0.2828,0.2828
18600.0,0.0,0.2832,0.2832
18700.0,0.0,0.2837,0.2837
18800.0,0.0,0.2845,0.2845
18900.0,0.0,0.2828,0.2828
19000.0,0.0,0.2808,0.2808
19100.0,0.0,0.2819,0.2819
19200.0,0.0,0.2823,0.2823
19300.0,0.0,0.2807,0.2807
19400.0,0.0,0.2804,0.2804
19500.0,0.0,0.2781,0.2781
19600.0,0.0,0.2815,0.2815
19700.0,0.0,0.2791,0.2791
19800.0,0.0,0.2817,0.2817
19900.0,0.0,0.2827,0.2827
20000.0,0.0,0.2785,0.2785
20100.0,0.0,0.278,0.278
20200.0,0.0,0.2766,0.2766
20300.0,0.0,0.28,0.28
20400.0,0.0,0.2769,0.2769
20500.0,0.0,0.2732,0.2732
20600.0,0.0,0.277,0.277
20700.0,0.0,0.2772,0.2772
20800.0,0.0,0.2763,0.2763
20900.0,0.0,0.2759,0.2759
21000.0,0.0,0.2783,0.2783
21100.0,0.0,0.2726,0.2726
21200.0,0.0,0.2726,0.2726
21300.0,0.0,0.2745,0.2745
21400.0,0.0,0.2728,0.2728
21500.0,0.0,0.273,0.273
21600.0,0.0,0.2708,0.2708
21700.0,0.0,0.2726,0.2726
21800.0,0.0,0.2724,0.2724
21900.0,0.0,0.2712,0.2712
22000.0,0.0,0.2689,0.2689
22100.0,0.0,0.2705,0.2705
22200.0,0.0,0.271,0.271
22300.0,0.0,0.2691,0.2691
22400.0,0.0,0.2677,0.2677
22500.0,0.0,0.2691,0.2691
22600.0,0.0,0.2708,0.2708
22700.0,0.0,0.2671,0.2671
22800.0,0.0,0.2685,0.2685
22900.0,0.0,0.2675,0.2675
23000.0,0.0,0.266,0.266
23100.0,0.0,0.2672,0.2672
23200.0,0.0,0.2681,0.2681
23300.0,0.0,0.2676,0.2676
23400.0,0.0,0.2655,0.2655
23500.0,0.0,0.2656,0.2656
23600.0,0.0,0.2644,0.2644
23700.0,0.0,0.2636,0.2636
23800.0,0.0,0.2672,0.2672
23900.0,0.0,0.2661,0.2661
24000.0,0.0,0.2659,0.2659
24100.0,0.0,0.2632,0.2632
24200.0,0.0,0.2655,0.2655
24300.0,0.0,0.2618,0.2618
24400.0,0.0,0.2658,0.2658
24500.0,0.0,0.2631,0.2631
24600.0,0.0,0.2622,0.2622
24700.0,0.0,0.2605,0.2605
24800.0,0.0,0.2609,0.2609
24900.0,0.0,0.2605,0.2605
25000.0,0.0,0.2619,0.2619
25100.0,0.0,0.26,0.26
25200.0,0.0,0.2621,0.2621
25300.0,0.0,0.2614,0.2614
25400.0,0.0,0.2613,0.2613
25500.0,0.0,0.2601,0.2601
25600.0,0.0,0.2618,0.2618
25700.0,0.0,0.2606,0.2606
25800.0,0.0,0.2589,0.2589
25900.0,0.0,0.258,0.258
26000.0,0.0,0.2568,0.2568
26100.0,0.0,0.2579,0.2579
26200.0,0.0,0.259,0.259
26300.0,0.0,0.2577,0.2577
26400.0,0.0,0.2576,0.2576
26500.0,0.0,0.2559,0.2559
26600.0,0.0,0.2549,0.2549
26700.0,0.0,0.2557,0.2557
26800.0,0.0,0.2569,0.2569
26900.0,0.0,0.2553,0.2553
27000.0,0.0,0.2548,0.2548
27100.0,0.0,0.2556,0.2556
27200.0,0.0,0.2579,0.2579
27300.0,0.0,0.2553,0.2553
27400.0,0.0,0.256,0.256
27500.0,0.0,0.2562,0.2562
27600.0,0.0,0.2534,0.2534
27700.0,0.0,0.2537,0.2537
27800.0,0.0,0.2528,0.2528
27900.0,0.0,0.2519,0.2519
28000.0,0.0,0.2528,0.2528
28100.0,0.0,0.2524,0.2524
28200.0,0.0,0.253,0.253
28300.0,0.0,0.2513,0.2513
28400.0,0.0,0.2533,0.2533
28500.0,0.0,0.2527,0.2527
28600.0,0.0,0.2496,0.2496
28700.0,0.0,0.2511,0.2511
28800.0,0.0,0.2504,0.2504
28900.0,0.0,0.2512,0.2512
29000.0,0.0,0.2497,0.2497
29100.0,0.0,0.2498,0.2498
29200.0,0.0,0.2491,0.2491
29300.0,0.0,0.2487,0.2487
29400.0,0.0,0.2497,0.2497
29500.0,0.0,0.2502,0.2502
29600.0,0.0,0.2464,0.2464
29700.0,0.0,0.2501,0.2501
29800.0,0.0,0.2486,0.2486
29900.0,0.0,0.2504,0.2504
30000.0,0.0,0.2455,0.2455
30100.0,0.0,0.2499,0.2499
30200.0,0.0,0.2494,0.2494
30300.0,0.0,0.2475,0.2475
30400.0,0.0,0.2482,0.2482
30500.0,0.0,0.2473,0.2473
30600.0,0.0,0.2459,0.2459
30700.0,0.0,0.2468,0.2468
30800.0,0.0,0.2469,0.2469
30900.0,0.0,0.2461,0.2461
31000.0,0.0,0.2464,0.2464
31100.0,0.0,0.2462,0.2462
31200.0,0.0,0.2466,0.2466
31300.0,0.0,0.2442,0.2442
31400.0,0.0,0.2442,0.2442
31500.0,0.0,0.2446,0.2446
31600.0,0.0,0.2437,0.2437
31700.0,0.0,0.244,0.244
31800.0,0.0,0.245,0.245
31900.0,0.0,0.2431,0.2431
32000.0,0.0,0.2426,0.2426
32100.0,0.0,0.243,0.243
32200.0,0.0,0.2436,0.2436
32300.0,0.0,0.2415,0.2415
32400.0,0.0,0.2402,0.2402
32500.0,0.0,0.2425,0.2425
32600.0,0.0,0.2387,0.2387
32700.0,0.0,0.2421,0.2421
32800.0,0.0,0.24,0.24
32900.0,0.0,0.2391,0.2391
33000.0,0.0,0.2405,0.2405
33100.0,0.0,0.2387,0.2387
33200.0,0.0,0.2402,0.2402
33300.0,0.0,0.239,0.239
33400.0,0.0,0.2389,0.2389
33500.0,0.0,0.2404,0.2404
33600.0,0.0,0.2389,0.2389
33700.0,0.0,0.2393,0.2393
33800.0,0.0,0.2385,0.2385
33900.0,0.0,0.238,0.238
34000.0,0.0,0.2378,0.2378
34100.0,0.0,0.2388,0.2388
34200.0,0.0,0.238,0.238
34300.0,0.0,0.2364,0.2364
34400.0,0.0,0.2359,0.2359
34500.0,0.0,0.2351,0.2351
34600.0,0.0,0.2349,0.2349
34700.0,0.0,0.2385,0.2385
34800.0,0.0,0.2362,0.2362
34900.0,0.0,0.2362,0.2362
35000.0,0.0,0.2372,0.2372
35100.0,0.0,0.2354,0.2354
35200.0,0.0,0.2346,0.2346
35300.0,0.0,0.2353,0.2353
35400.0,0.0,0.2354,0.2354
35500.0,0.0,0.2352,0.2352
35600.0,0.0,0.235,0.235
35700.0,0.0,0.2353,0.2353
35800.0,0.0,0.2354,0.2354
35900.0,0.0,0.234,0.234
36000.0,0.0,0.2366,0.2366
36100.0,0.0,0.2351,0.2351
36200.0,0.0,0.2321,0.2321
36300.0,0.0,0.2349,0.2349
36400.0,0.0,0.2336,0.2336
36500.0,0.0,0.2331,0.2331
36600.0,0.0,0.2315,0.2315
36700.0,0.0,0.2311,0.2311
36800.0,0.0,0.2328,0.2328
36900.0,0.0,0.2328,0.2328
37000.0,0.0,0.2316,0.2316
37100.0,0.0,0.2316,0.2316
37200.0,0.0,0.2313,0.2313
37300.0,0.0,0.2324,0.2324
37400.0,0.0,0.2295,0.2295
37500.0,0.0,0.2296,0.2296
37600.0,0.0,0.2311,0.2311
37700.0,0.0,0.23,0.23
37800.0,0.0,0.2303,0.2303
37900.0,0.0,0.2305,0.2305
38000.0,0.0,0.2294,0.2294
38100.0,0.0,0.2302,0.2302
38200.0,0.0,0.2318,0.2318
38300.0,0.0,0.2316,0.2316
38400.0,0.0,0.2283,0.2283
38500.0,0.0,0.2287,0.2287
38600.0,0.0,0.2281,0.2281
38700.0,0.0,0.2277,0.2277
38800.0,0.0,0.2282,0.2282
38900.0,0.0,0.2266,0.2266
39000.0,0.0,0.2292,0.2292
39100.0,0.0,0.2284,0.2284
39200.0,0.0,0.2262,0.2262
39300.0,0.0,0.2269,0.2269
39400.0,0.0,0.2282,0.2282
39500.0,0.0,0.2267,0.2267
39600.0,0.0,0.2272,0.2272
39700.0,0.0,0.2276,0.2276
39800.0,0.0,0.2264,0.2264
39900.0,0.0,0.2274,0.2274
40000.0,0.0,0.2263,0.2263
