step,mloss,gloss,loss
5800.0,0.0,0.3695,0.3695
5900.0,0.0,0.3683,0.3683
6000.0,0.0,0.3639,0.3639
6100.0,0.0,0.3636,0.3636
6200.0,0.0,0.3627,0.3627
6300.0,0.0,0.3623,0.3623
6400.0,0.0,0.3569,0.3569
6500.0,0.0,0.3587,0.3587
6600.0,0.0,0.3575,0.3575
6700.0,0.0,0.356,0.356
6800.0,0.0,0.3564,0.3564
6900.0,0.0,0.3533,0.3533
7000.0,0.0,0.3544,0.3544
7100.0,0.0,0.3527,0.3527
7200.0,0.0,0.3486,0.3486
7300.0,0.0,0.3464,0.3464
7400.0,0.0,0.348,0.348
7500.0,0.0,0.3452,0.3452
7600.0,0.0,0.3474,0.3474
7700.0,0.0,0.3455,0.3455
7800.0,0.0,0.3462,0.3462
7900.0,0.0,0.3453,0.3453
8000.0,0.0,0.3423,0.3423
8100.0,0.0,0.343,0.343
8200.0,0.0,0.3407,0.3407
8300.0,0.0,0.3389,0.3389
8400.0,0.0,0.3408,0.3408
8500.0,0.0,0.3391,0.3391
8600.0,0.0,0.3374,0.3374
8700.0,0.0,0.3375,0.3375
8800.0,0.0,0.3356,0.3356
8900.0,0.0,0.3358,0.3358
9000.0,0.0,0.3335,0.3335
9100.0,0.0,0.337,0.337
9200.0,0.0,0.3309,0.3309
9300.0,0.0,0.3332,0.3332
9400.0,0.0,0.3319,0.3319
9500.0,0.0,0.3323,0.3323
9600.0,0.0,0.332,0.332
9700.0,0.0,0.3274,0.3274
9800.0,0.0,0.3288,0.3288
9900.0,0.0,0.3265,0.3265
10000.0,0.0,0.3284,0.3284
10100.0,0.0,0.3271,0.3271
10200.0,0.0,0.3268,0.3268
10300.0,0.0,0.3226,0.3226
10400.0,0.0,0.3225,0.3225
10500.0,0.0,0.3249,0.3249
10600.0,0.0,0.3252,0.3252
10700.0,0.0,0.3238,0.3238
10800.0,0.0,0.3232,0.3232
10900.0,0.0,0.3205,0.3205
11000.0,0.0,0.3226,0.3226
11100.0,0.0,0.319,0.319
11200.0,0.0,0.3207,0.3207
11300.0,0.0,0.3186,0.3186
11400.0,0.0,0.3194,0.3194
11500.0,0.0,0.3199,0.3199
11600.0,0.0,0.3183,0.3183
11700.0,0.0,0.3207,0.3207
11800.0,0.0,0.3148,0.3148
11900.0,0.0,0.3145,0.3145
12000.0,0.0,0.3171,0.3171
12100.0,0.0,0.316,0.316
12200.0,0.0,0.3147,0.3147
12300.0,0.0,0.3145,0.3145
12400.0,0.0,0.3127,0.3127
12500.0,0.0,0.3109,0.3109
12600.0,0.0,0.3112,0.3112
12700.0,0.0,0.312,0.312
12800.0,0.0,0.3098,0.3098
12900.0,0.0,0.3099,0.3099
13000.0,0.0,0.3141,0.3141
13100.0,0.0,0.3081,0.3081
13200.0,0.0,0.3107,0.3107
13300.0,0.0,0.3067,0.3067
13400.0,0.0,0.3058,0.3058
13500.0,0.0,0.3086,0.3086
13600.0,0.0,0.3067,0.3067
13700.0,0.0,0.3045,0.3045
13800.0,0.0,0.3039,0.3039
13900.0,0.0,0.305,0.305
14000.0,0.0,0.3036,0.3036
14100.0,0.0,0.3018,0.3018
14200.0,0.0,0.3017,0.3017
14300.0,0.0,0.303,0.303
14400.0,0.0,0.301,0.301
14500.0,0.0,0.3033,0.3033
14600.0,0.0,0.3014,0.3014
14700.0,0.0,0.3016,0.3016
14800.0,0.0,0.3008,0.3008
14900.0,0.0,0.3006,0.3006
15000.0,0.0,0.3,0.3
15100.0,0.0,0.2985,0.2985
15200.0,0.0,0.2971,0.2971
15300.0,0.0,0.2972,0.2972
15400.0,0.0,0.2988,0.2988
15500.0,0.0,0.2973,0.2973
15600.0,0.0,0.2985,0.2985
15700.0,0.0,0.2935,0.2935
15800.0,0.0,0.2924,0.2924
15900.0,0.0,0.2934,0.2934
16000.0,0.0,0.295,0.295
16100.0,0.0,0.2955,0.2955
16200.0,0.0,0.2934,0.2934
16300.0,0.0,0.2954,0.2954
16400.0,0.0,0.2932,0.2932
16500.0,0.0,0.2917,0.2917
16600.0,0.0,0.2919,0.2919
16700.0,0.0,0.2883,0.2883
16800.0,0.0,0.2937,0.2937
16900.0,0.0,0.2893,0.2893
17000.0,0.0,0.2905,0.2905
17100.0,0.0,0.2897,0.2897
17200.0,0.0,0.2876,0.2876
17300.0,0.0,0.2887,0.2887
17400.0,0.0,0.2873,0.2873
17500.0,0.0,0.2879,0.2879
17600.0,0.0,0.2875,0.2875
17700.0,0.0,0.2862,0.2862
17800.0,0.0,0.2842,0.2842
17900.0,0.0,0.2866,0.2866
18000.0,0.0,0.2858,0.2858
18100.0,0.0,0.2846,0.2846
18200.0,0.0,0.2831,0.2831
18300.0,0.0,0.2861,0.2861
18400.0,0.0,0.2825,0.2825
18500.0,0.0,0.282,0.282
18600.0,0.0,0.2822,0.2822
18700.0,0.0,0.2826,0.2826
18800.0,0.0,0.2833,0.2833
18900.0,0.0,0.2821,0.2821
19000.0,0.0,0.2789,0.2789
19100.0,0.0,0.2803,0.2803
19200.0,0.0,0.2795,0.2795
19300.0,0.0,0.2784,0.2784
19400.0,0.0,0.2787,0.2787
19500.0,0.0,0.2761,0.2761
19600.0,0.0,0.2783,0.2783
19700.0,0.0,0.2772,0.2772
19800.0,0.0,0.2801,0.2801
19900.0,0.0,0.2797,0.2797
20000.0,0.0,0.2766,0.2766
20100.0,0.0,0.2768,0.2768
20200.0,0.0,0.2742,0.2742
20300.0,0.0,0.2778,0.2778
20400.0,0.0,0.2749,0.2749
20500.0,0.0,0.2723,0.2723
20600.0,0.0,0.2748,0.2748
20700.0,0.0,0.2769,0.2769
20800.0,0.0,0.2749,0.2749
20900.0,0.0,0.2739,0.2739
21000.0,0.0,0.2769,0.2769
21100.0,0.0,0.2713,0.2713
21200.0,0.0,0.2702,0.2702
21300.0,0.0,0.2737,0.2737
21400.0,0.0,0.2715,0.2715
21500.0,0.0,0.2725,0.2725
21600.0,0.0,0.2696,0.2696
21700.0,0.0,0.2709,0.2709
21800.0,0.0,0.2697,0.2697
21900.0,0.0,0.269,0.269
22000.0,0.0,0.2681,0.2681
22100.0,0.0,0.2673,0.2673
22200.0,0.0,0.2693,0.2693
22300.0,0.0,0.2677,0.2677
22400.0,0.0,0.2662,0.2662
22500.0,0.0,0.2667,0.2667
22600.0,0.0,0.2703,0.2703
22700.0,0.0,0.2649,0.2649
22800.0,0.0,0.2675,0.2675
22900.0,0.0,0.2657,0.2657
23000.0,0.0,0.2645,0.2645
23100.0,0.0,0.2647,0.2647
23200.0,0.0,0.2664,0.2664
23300.0,0.0,0.2666,0.2666
23400.0,0.0,0.2637,0.2637
23500.0,0.0,0.2645,0.2645
23600.0,0.0,0.2631,0.2631
23700.0,0.0,0.2619,0.2619
23800.0,0.0,0.2641,0.2641
23900.0,0.0,0.2638,0.2638
24000.0,0.0,0.2638,0.2638
24100.0,0.0,0.2619,0.2619
24200.0,0.0,0.2624,0.2624
24300.0,0.0,0.2613,0.2613
24400.0,0.0,0.2638,0.2638
24500.0,0.0,0.2609,0.2609
24600.0,0.0,0.2616,0.2616
24700.0,0.0,0.2591,0.2591
24800.0,0.0,0.2591,0.2591
24900.0,0.0,0.2581,0.2581
25000.0,0.0,0.2614,0.2614
25100.0,0.0,0.2583,0.2583
25200.0,0.0,0.2603,0.2603
25300.0,0.0,0.2607,0.2607
25400.0,0.0,0.2587,0.2587
25500.0,0.0,0.2592,0.2592
25600.0,0.0,0.2599,0.2599
25700.0,0.0,0.2581,0.2581
25800.0,0.0,0.2575,0.2575
25900.0,0.0,0.2562,0.2562
26000.0,0.0,0.2557,0.2557
26100.0,0.0,0.2559,0.2559
26200.0,0.0,0.2575,0.2575
26300.0,0.0,0.2561,0.2561
26400.0,0.0,0.2563,0.2563
26500.0,0.0,0.2554,0.2554
26600.0,0.0,0.254,0.254
26700.0,0.0,0.2541,0.2541
26800.0,0.0,0.2544,0.2544
26900.0,0.0,0.2538,0.2538
27000.0,0.0,0.2548,0.2548
27100.0,0.0,0.2534,0.2534
27200.0,0.0,0.2558,0.2558
27300.0,0.0,0.2541,0.2541
27400.0,0.0,0.2538,0.2538
27500.0,0.0,0.2541,0.2541
27600.0,0.0,0.2514,0.2514
27700.0,0.0,0.2514,0.2514
27800.0,0.0,0.2509,0.2509
27900.0,0.0,0.2507,0.2507
28000.0,0.0,0.2511,0.2511
28100.0,0.0,0.2497,0.2497
28200.0,0.0,0.2509,0.2509
28300.0,0.0,0.2494,0.2494
28400.0,0.0,0.2516,0.2516
28500.0,0.0,0.2499,0.2499
28600.0,0.0,0.2483,0.2483
28700.0,0.0,0.2497,0.2497
28800.0,0.0,0.2483,0.2483
28900.0,0.0,0.2496,0.2496
29000.0,0.0,0.2479,0.2479
29100.0,0.0,0.2485,0.2485
29200.0,0.0,0.247,0.247
29300.0,0.0,0.2479,0.2479
29400.0,0.0,0.2469,0.2469
29500.0,0.0,0.2485,0.2485
29600.0,0.0,0.2454,0.2454
29700.0,0.0,0.2489,0.2489
29800.0,0.0,0.2466,0.2466
29900.0,0.0,0.2483,0.2483
30000.0,0.0,0.2437,0.2437
30100.0,0.0,0.2483,0.2483
30200.0,0.0,0.2472,0.2472
30300.0,0.0,0.2467,0.2467
30400.0,0.0,0.2468,0.2468
30500.0,0.0,0.2454,0.2454
30600.0,0.0,0.244,0.244
30700.0,0.0,0.2447,0.2447
30800.0,0.0,0.2444,0.2444
30900.0,0.0,0.245,0.245
31000.0,0.0,0.244,0.244
31100.0,0.0,0.2446,0.2446
31200.0,0.0,0.2446,0.2446
31300.0,0.0,0.2419,0.2419
31400.0,0.0,0.2425,0.2425
31500.0,0.0,0.2429,0.2429
31600.0,0.0,0.2405,0.2405
31700.0,0.0,0.241,0.241
31800.0,0.0,0.2428,0.2428
31900.0,0.0,0.2413,0.2413
32000.0,0.0,0.2398,0.2398
32100.0,0.0,0.2413,0.2413
32200.0,0.0,0.2416,0.2416
32300.0,0.0,0.239,0.239
32400.0,0.0,0.2387,0.2387
32500.0,0.0,0.2406,0.2406
32600.0,0.0,0.2377,0.2377
32700.0,0.0,0.2405,0.2405
32800.0,0.0,0.2377,0.2377
32900.0,0.0,0.2363,0.2363
33000.0,0.0,0.2383,0.2383
33100.0,0.0,0.2374,0.2374
33200.0,0.0,0.2383,0.2383
33300.0,0.0,0.2374,0.2374
33400.0,0.0,0.2382,0.2382
33500.0,0.0,0.2382,0.2382
33600.0,0.0,0.2365,0.2365
33700.0,0.0,0.2379,0.2379
33800.0,0.0,0.2353,0.2353
33900.0,0.0,0.2362,0.2362
34000.0,0.0,0.2353,0.2353
34100.0,0.0,0.2362,0.2362
34200.0,0.0,0.2361,0.2361
34300.0,0.0,0.2356,0.2356
34400.0,0.0,0.2339,0.2339
34500.0,0.0,0.2335,0.2335
34600.0,0.0,0.2339,0.2339
34700.0,0.0,0.2369,0.2369
34800.0,0.0,0.2352,0.2352
34900.0,0.0,0.2337,0.2337
35000.0,0.0,0.2356,0.2356
35100.0,0.0,0.2337,0.2337
35200.0,0.0,0.2337,0.2337
35300.0,0.0,0.2343,0.2343
35400.0,0.0,0.2331,0.2331
35500.0,0.0,0.2333,0.2333
35600.0,0.0,0.2329,0.2329
35700.0,0.0,0.2343,0.2343
35800.0,0.0,0.2335,0.2335
35900.0,0.0,0.2322,0.2322
36000.0,0.0,0.2342,0.2342
36100.0,0.0,0.2327,0.2327
36200.0,0.0,0.2309,0.2309
36300.0,0.0,0.2327,0.2327
36400.0,0.0,0.2329,0.2329
36500.0,0.0,0.2308,0.2308
36600.0,0.0,0.2303,0.2303
36700.0,0.0,0.2298,0.2298
36800.0,0.0,0.2307,0.2307
36900.0,0.0,0.2314,0.2314
37000.0,0.0,0.2295,0.2295
37100.0,0.0,0.2302,0.2302
37200.0,0.0,0.2306,0.2306
37300.0,0.0,0.2304,0.2304
37400.0,0.0,0.2273,0.2273
37500.0,0.0,0.228,0.228
37600.0,0.0,0.2296,0.2296
37700.0,0.0,0.228,0.228
37800.0,0.0,0.2284,0.2284
37900.0,0.0,0.2287,0.2287
38000.0,0.0,0.2289,0.2289
38100.0,0.0,0.2281,0.2281
38200.0,0.0,0.2298,0.2298
38300.0,0.0,0.229,0.229
38400.0,0.0,0.2271,0.2271
38500.0,0.0,0.2264,0.2264
38600.0,0.0,0.2266,0.2266
38700.0,0.0,0.2253,0.2253
38800.0,0.0,0.2261,0.2261
38900.0,0.0,0.2245,0.2245
39000.0,0.0,0.2268,0.2268
39100.0,0.0,0.2262,0.2262
39200.0,0.0,0.2248,0.2248
39300.0,0.0,0.2255,0.2255
39400.0,0.0,0.2259,0.2259
39500.0,0.0,0.2251,0.2251
39600.0,0.0,0.2261,0.2261
39700.0,0.0,0.2255,0.2255
39800.0,0.0,0.2246,0.2246
39900.0,0.0,0.2255,0.2255
40000.0,0.0,0.225,0.225
