step,mloss,gloss,loss
5400.0,0.0,0.3674,0.3674
5500.0,0.0,0.3641,0.3641
5600.0,0.0,0.3659,0.3659
5700.0,0.0,0.365,0.365
5800.0,0.0,0.3629,0.3629
5900.0,0.0,0.3637,0.3637
6000.0,0.0,0.3592,0.3592
6100.0,0.0,0.3592,0.3592
6200.0,0.0,0.3576,0.3576
6300.0,0.0,0.3568,0.3568
6400.0,0.0,0.3546,0.3546
6500.0,0.0,0.3551,0.3551
6600.0,0.0,0.3557,0.3557
6700.0,0.0,0.3542,0.3542
6800.0,0.0,0.3556,0.3556
6900.0,0.0,0.3514,0.3514
7000.0,0.0,0.3516,0.3516
7100.0,0.0,0.3509,0.3509
7200.0,0.0,0.3457,0.3457
7300.0,0.0,0.3466,0.3466
7400.0,0.0,0.3464,0.3464
7500.0,0.0,0.3435,0.3435
7600.0,0.0,0.3458,0.3458
7700.0,0.0,0.3449,0.3449
7800.0,0.0,0.3446,0.3446
7900.0,0.0,0.3455,0.3455
8000.0,0.0,0.3406,0.3406
8100.0,0.0,0.3425,0.3425
8200.0,0.0,0.3399,0.3399
8300.0,0.0,0.3384,0.3384
8400.0,0.0,0.3404,0.3404
8500.0,0.0,0.3384,0.3384
8600.0,0.0,0.3357,0.3357
8700.0,0.0,0.3375,0.3375
8800.0,0.0,0.3347,0.3347
8900.0,0.0,0.3336,0.3336
9000.0,0.0,0.3326,0.3326
9100.0,0.0,0.3352,0.3352
9200.0,0.0,0.3294,0.3294
9300.0,0.0,0.3312,0.3312
9400.0,0.0,0.3315,0.3315
9500.0,0.0,0.3308,0.3308
9600.0,0.0,0.3324,0.3324
9700.0,0.0,0.3252,0.3252
9800.0,0.0,0.3263,0.3263
9900.0,0.0,0.3258,0.3258
10000.0,0.0,0.3271,0.3271
10100.0,0.0,0.3251,0.3251
10200.0,0.0,0.326,0.326
10300.0,0.0,0.3222,0.3222
10400.0,0.0,0.3197,0.3197
10500.0,0.0,0.3217,0.3217
10600.0,0.0,0.3224,0.3224
10700.0,0.0,0.323,0.323
10800.0,0.0,0.3205,0.3205
10900.0,0.0,0.3186,0.3186
11000.0,0.0,0.3214,0.3214
11100.0,0.0,0.317,0.317
11200.0,0.0,0.3183,0.3183
11300.0,0.0,0.3167,0.3167
11400.0,0.0,0.3165,0.3165
11500.0,0.0,0.3178,0.3178
11600.0,0.0,0.3174,0.3174
11700.0,0.0,0.3173,0.3173
11800.0,0.0,0.314,0.314
11900.0,0.0,0.3114,0.3114
12000.0,0.0,0.3138,0.3138
12100.0,0.0,0.312,0.312
12200.0,0.0,0.3117,0.3117
12300.0,0.0,0.3114,0.3114
12400.0,0.0,0.3093,0.3093
12500.0,0.0,0.3089,0.3089
12600.0,0.0,0.3078,0.3078
12700.0,0.0,0.3073,0.3073
12800.0,0.0,0.3067,0.3067
12900.0,0.0,0.3056,0.3056
13000.0,0.0,0.3096,0.3096
13100.0,0.0,0.3023,0.3023
13200.0,0.0,0.3071,0.3071
13300.0,0.0,0.3033,0.3033
13400.0,0.0,0.3015,0.3015
13500.0,0.0,0.3038,0.3038
13600.0,0.0,0.3025,0.3025
13700.0,0.0,0.3002,0.3002
13800.0,0.0,0.3017,0.3017
13900.0,0.0,0.3003,0.3003
14000.0,0.0,0.2991,0.2991
14100.0,0.0,0.2978,0.2978
14200.0,0.0,0.2977,0.2977
14300.0,0.0,0.2995,0.2995
14400.0,0.0,0.2969,0.2969
14500.0,0.0,0.2994,0.2994
14600.0,0.0,0.2969,0.2969
14700.0,0.0,0.2978,0.2978
14800.0,0.0,0.2977,0.2977
14900.0,0.0,0.2963,0.2963
15000.0,0.0,0.2957,0.2957
15100.0,0.0,0.2945,0.2945
15200.0,0.0,0.2935,0.2935
15300.0,0.0,0.2927,0.2927
15400.0,0.0,0.295,0.295
15500.0,0.0,0.2929,0.2929
15600.0,0.0,0.2935,0.2935
15700.0,0.0,0.2887,0.2887
15800.0,0.0,0.2897,0.2897
15900.0,0.0,0.2886,0.2886
16000.0,0.0,0.2914,0.2914
16100.0,0.0,0.2905,0.2905
16200.0,0.0,0.2884,0.2884
16300.0,0.0,0.292,0.292
16400.0,0.0,0.2893,0.2893
16500.0,0.0,0.288,0.288
16600.0,0.0,0.2881,0.2881
16700.0,0.0,0.2849,0.2849
16800.0,0.0,0.2882,0.2882
16900.0,0.0,0.2858,0.2858
17000.0,0.0,0.288,0.288
17100.0,0.0,0.2864,0.2864
17200.0,0.0,0.2842,0.2842
17300.0,0.0,0.2854,0.2854
17400.0,0.0,0.2837,0.2837
17500.0,0.0,0.284,0.284
17600.0,0.0,0.2839,0.2839
17700.0,0.0,0.2833,0.2833
17800.0,0.0,0.2825,0.2825
17900.0,0.0,0.2835,0.2835
18000.0,0.0,0.2825,0.2825
18100.0,0.0,0.2808,0.2808
18200.0,0.0,0.2814,0.2814
18300.0,0.0,0.2832,0.2832
18400.0,0.0,0.2792,0.2792
18500.0,0.0,0.2789,0.2789
18600.0,0.0,0.2788,0.2788
18700.0,0.0,0.2794,0.2794
18800.0,0.0,0.2804,0.2804
18900.0,0.0,0.2796,0.2796
19000.0,0.0,0.2769,0.2769
19100.0,0.0,0.2786,0.2786
19200.0,0.0,0.2778,0.2778
19300.0,0.0,0.2768,0.2768
19400.0,0.0,0.2764,0.2764
19500.0,0.0,0.2762,0.2762
19600.0,0.0,0.2774,0.2774
19700.0,0.0,0.2749,0.2749
19800.0,0.0,0.2786,0.2786
19900.0,0.0,0.2789,0.2789
20000.0,0.0,0.2753,0.2753
20100.0,0.0,0.276,0.276
20200.0,0.0,0.2735,0.2735
20300.0,0.0,0.2778,0.2778
20400.0,0.0,0.2741,0.2741
20500.0,0.0,0.2694,0.2694
20600.0,0.0,0.2726,0.2726
20700.0,0.0,0.2744,0.2744
20800.0,0.0,0.2729,0.2729
20900.0,0.0,0.2734,0.2734
21000.0,0.0,0.2759,0.2759
21100.0,0.0,0.2701,0.2701
21200.0,0.0,0.268,0.268
21300.0,0.0,0.2732,0.2732
21400.0,0.0,0.2701,0.2701
21500.0,0.0,0.2717,0.2717
21600.0,0.0,0.2693,0.2693
21700.0,0.0,0.2701,0.2701
21800.0,0.0,0.2712,0.2712
21900.0,0.0,0.2704,0.2704
22000.0,0.0,0.2672,0.2672
22100.0,0.0,0.2682,0.2682
22200.0,0.0,0.2695,0.2695
22300.0,0.0,0.2673,0.2673
22400.0,0.0,0.2662,0.2662
22500.0,0.0,0.2673,0.2673
22600.0,0.0,0.2702,0.2702
22700.0,0.0,0.2648,0.2648
22800.0,0.0,0.2668,0.2668
22900.0,0.0,0.2672,0.2672
23000.0,0.0,0.2661,0.2661
23100.0,0.0,0.2649,0.2649
23200.0,0.0,0.2661,0.2661
23300.0,0.0,0.2675,0.2675
23400.0,0.0,0.2634,0.2634
23500.0,0.0,0.2653,0.2653
23600.0,0.0,0.2642,0.2642
23700.0,0.0,0.2632,0.2632
23800.0,0.0,0.2645,0.2645
23900.0,0.0,0.2647,0.2647
24000.0,0.0,0.2659,0.2659
24100.0,0.0,0.2625,0.2625
24200.0,0.0,0.264,0.264
24300.0,0.0,0.2612,0.2612
24400.0,0.0,0.2648,0.2648
24500.0,0.0,0.263,0.263
24600.0,0.0,0.2625,0.2625
24700.0,0.0,0.2607,0.2607
24800.0,0.0,0.2608,0.2608
24900.0,0.0,0.259,0.259
25000.0,0.0,0.2616,0.2616
25100.0,0.0,0.2602,0.2602
25200.0,0.0,0.2618,0.2618
25300.0,0.0,0.2615,0.2615
25400.0,0.0,0.259,0.259
25500.0,0.0,0.2608,0.2608
25600.0,0.0,0.261,0.261
25700.0,0.0,0.261,0.261
25800.0,0.0,0.2582,0.2582
25900.0,0.0,0.2575,0.2575
26000.0,0.0,0.2572,0.2572
26100.0,0.0,0.2572,0.2572
26200.0,0.0,0.2593,0.2593
26300.0,0.0,0.2577,0.2577
26400.0,0.0,0.257,0.257
26500.0,0.0,0.256,0.256
26600.0,0.0,0.2549,0.2549
26700.0,0.0,0.2563,0.2563
26800.0,0.0,0.2566,0.2566
26900.0,0.0,0.255,0.255
27000.0,0.0,0.255,0.255
27100.0,0.0,0.2551,0.2551
27200.0,0.0,0.2572,0.2572
27300.0,0.0,0.2549,0.2549
27400.0,0.0,0.2553,0.2553
27500.0,0.0,0.2558,0.2558
27600.0,0.0,0.2532,0.2532
27700.0,0.0,0.2538,0.2538
27800.0,0.0,0.2522,0.2522
27900.0,0.0,0.2535,0.2535
28000.0,0.0,0.2531,0.2531
28100.0,0.0,0.2525,0.2525
28200.0,0.0,0.2532,0.2532
28300.0,0.0,0.2512,0.2512
28400.0,0.0,0.2539,0.2539
28500.0,0.0,0.2527,0.2527
28600.0,0.0,0.25,0.25
28700.0,0.0,0.2517,0.2517
28800.0,0.0,0.2506,0.2506
28900.0,0.0,0.2513,0.2513
29000.0,0.0,0.2504,0.2504
29100.0,0.0,0.2502,0.2502
29200.0,0.0,0.2502,0.2502
29300.0,0.0,0.2507,0.2507
29400.0,0.0,0.2501,0.2501
29500.0,0.0,0.251,0.251
29600.0,0.0,0.2477,0.2477
29700.0,0.0,0.252,0.252
29800.0,0.0,0.2484,0.2484
29900.0,0.0,0.2499,0.2499
30000.0,0.0,0.2468,0.2468
30100.0,0.0,0.2505,0.2505
30200.0,0.0,0.2496,0.2496
30300.0,0.0,0.2491,0.2491
30400.0,0.0,0.249,0.249
30500.0,0.0,0.2477,0.2477
30600.0,0.0,0.247,0.247
30700.0,0.0,0.2475,0.2475
30800.0,0.0,0.2474,0.2474
30900.0,0.0,0.2478,0.2478
31000.0,0.0,0.2469,0.2469
31100.0,0.0,0.2468,0.2468
31200.0,0.0,0.2476,0.2476
31300.0,0.0,0.2438,0.2438
31400.0,0.0,0.2452,0.2452
31500.0,0.0,0.2459,0.2459
31600.0,0.0,0.2444,0.2444
31700.0,0.0,0.244,0.244
31800.0,0.0,0.246,0.246
31900.0,0.0,0.2441,0.2441
32000.0,0.0,0.2437,0.2437
32100.0,0.0,0.2447,0.2447
32200.0,0.0,0.2447,0.2447
32300.0,0.0,0.2418,0.2418
32400.0,0.0,0.2415,0.2415
32500.0,0.0,0.2434,0.2434
32600.0,0.0,0.241,0.241
32700.0,0.0,0.243,0.243
32800.0,0.0,0.2412,0.2412
32900.0,0.0,0.2394,0.2394
33000.0,0.0,0.2414,0.2414
33100.0,0.0,0.2398,0.2398
33200.0,0.0,0.2417,0.2417
33300.0,0.0,0.24,0.24
33400.0,0.0,0.2413,0.2413
33500.0,0.0,0.2419,0.2419
33600.0,0.0,0.2393,0.2393
33700.0,0.0,0.2405,0.2405
33800.0,0.0,0.2386,0.2386
33900.0,0.0,0.2391,0.2391
34000.0,0.0,0.2388,0.2388
34100.0,0.0,0.2403,0.2403
34200.0,0.0,0.2402,0.2402
34300.0,0.0,0.2394,0.2394
34400.0,0.0,0.2374,0.2374
34500.0,0.0,0.2366,0.2366
34600.0,0.0,0.2362,0.2362
34700.0,0.0,0.24,0.24
34800.0,0.0,0.2376,0.2376
34900.0,0.0,0.2377,0.2377
35000.0,0.0,0.2393,0.2393
35100.0,0.0,0.2376,0.2376
35200.0,0.0,0.237,0.237
35300.0,0.0,0.2375,0.2375
35400.0,0.0,0.2366,0.2366
35500.0,0.0,0.2363,0.2363
35600.0,0.0,0.2364,0.2364
35700.0,0.0,0.2375,0.2375
35800.0,0.0,0.2378,0.2378
35900.0,0.0,0.2353,0.2353
36000.0,0.0,0.2385,0.2385
36100.0,0.0,0.237,0.237
36200.0,0.0,0.2349,0.2349
36300.0,0.0,0.2372,0.2372
36400.0,0.0,0.2352,0.2352
36500.0,0.0,0.2341,0.2341
36600.0,0.0,0.2336,0.2336
36700.0,0.0,0.2327,0.2327
36800.0,0.0,0.2335,0.2335
36900.0,0.0,0.2337,0.2337
37000.0,0.0,0.2331,0.2331
37100.0,0.0,0.234,0.234
37200.0,0.0,0.2335,0.2335
37300.0,0.0,0.2345,0.2345
37400.0,0.0,0.2316,0.2316
37500.0,0.0,0.2312,0.2312
37600.0,0.0,0.2321,0.2321
37700.0,0.0,0.2312,0.2312
37800.0,0.0,0.233,0.233
37900.0,0.0,0.2325,0.2325
38000.0,0.0,0.2315,0.2315
38100.0,0.0,0.2327,0.2327
38200.0,0.0,0.2335,0.2335
38300.0,0.0,0.2333,0.2333
38400.0,0.0,0.2313,0.2313
38500.0,0.0,0.2305,0.2305
38600.0,0.0,0.2305,0.2305
38700.0,0.0,0.229,0.229
38800.0,0.0,0.2298,0.2298
38900.0,0.0,0.2282,0.2282
39000.0,0.0,0.2312,0.2312
39100.0,0.0,0.23,0.23
39200.0,0.0,0.2289,0.2289
39300.0,0.0,0.2294,0.2294
39400.0,0.0,0.2301,0.2301
39500.0,0.0,0.2288,0.2288
39600.0,0.0,0.2293,0.2293
39700.0,0.0,0.2298,0.2298
39800.0,0.0,0.2291,0.2291
39900.0,0.0,0.2289,0.2289
40000.0,0.0,0.2294,0.2294
