step,mloss,gloss,loss
20700.0,0.0,0.2721,0.2721
20800.0,0.0,0.2702,0.2702
20900.0,0.0,0.2691,0.2691
21000.0,0.0,0.2719,0.2719
21100.0,0.0,0.2676,0.2676
21200.0,0.0,0.2665,0.2665
21300.0,0.0,0.2693,0.2693
21400.0,0.0,0.2664,0.2664
21500.0,0.0,0.2687,0.2687
21600.0,0.0,0.2658,0.2658
21700.0,0.0,0.2666,0.2666
21800.0,0.0,0.2673,0.2673
21900.0,0.0,0.2672,0.2672
22000.0,0.0,0.2624,0.2624
22100.0,0.0,0.2653,0.2653
22200.0,0.0,0.2665,0.2665
22300.0,0.0,0.2643,0.2643
22400.0,0.0,0.262,0.262
22500.0,0.0,0.2635,0.2635
22600.0,0.0,0.2664,0.2664
22700.0,0.0,0.2606,0.2606
22800.0,0.0,0.2629,0.2629
22900.0,0.0,0.2625,0.2625
23000.0,0.0,0.262,0.262
23100.0,0.0,0.2614,0.2614
23200.0,0.0,0.2638,0.2638
23300.0,0.0,0.2641,0.2641
23400.0,0.0,0.2601,0.2601
23500.0,0.0,0.2614,0.2614
23600.0,0.0,0.2602,0.2602
23700.0,0.0,0.259,0.259
23800.0,0.0,0.2614,0.2614
23900.0,0.0,0.2621,0.2621
24000.0,0.0,0.2617,0.2617
24100.0,0.0,0.2594,0.2594
24200.0,0.0,0.2611,0.2611
24300.0,0.0,0.2596,0.2596
24400.0,0.0,0.2624,0.2624
24500.0,0.0,0.2585,0.2585
24600.0,0.0,0.2587,0.2587
24700.0,0.0,0.2577,0.2577
24800.0,0.0,0.2565,0.2565
24900.0,0.0,0.2569,0.2569
25000.0,0.0,0.258,0.258
25100.0,0.0,0.2566,0.2566
25200.0,0.0,0.2584,0.2584
25300.0,0.0,0.2592,0.2592
25400.0,0.0,0.2562,0.2562
25500.0,0.0,0.256,0.256
25600.0,0.0,0.2572,0.2572
25700.0,0.0,0.2563,0.2563
25800.0,0.0,0.2547,0.2547
25900.0,0.0,0.2542,0.2542
26000.0,0.0,0.253,0.253
26100.0,0.0,0.2539,0.2539
26200.0,0.0,0.2558,0.2558
26300.0,0.0,0.2537,0.2537
26400.0,0.0,0.2535,0.2535
26500.0,0.0,0.2517,0.2517
26600.0,0.0,0.2519,0.2519
26700.0,0.0,0.2531,0.2531
26800.0,0.0,0.2528,0.2528
26900.0,0.0,0.2512,0.2512
27000.0,0.0,0.2518,0.2518
27100.0,0.0,0.2511,0.2511
27200.0,0.0,0.2538,0.2538
27300.0,0.0,0.2523,0.2523
27400.0,0.0,0.2511,0.2511
27500.0,0.0,0.2513,0.2513
27600.0,0.0,0.2501,0.2501
27700.0,0.0,0.2509,0.2509
27800.0,0.0,0.2494,0.2494
27900.0,0.0,0.2488,0.2488
28000.0,0.0,0.2503,0.2503
28100.0,0.0,0.2484,0.2484
28200.0,0.0,0.2503,0.2503
28300.0,0.0,0.2484,0.2484
28400.0,0.0,0.2504,0.2504
28500.0,0.0,0.249,0.249
28600.0,0.0,0.2474,0.2474
28700.0,0.0,0.2482,0.2482
28800.0,0.0,0.247,0.247
28900.0,0.0,0.2486,0.2486
29000.0,0.0,0.2464,0.2464
29100.0,0.0,0.2468,0.2468
29200.0,0.0,0.2463,0.2463
29300.0,0.0,0.2469,0.2469
29400.0,0.0,0.2458,0.2458
29500.0,0.0,0.2472,0.2472
29600.0,0.0,0.2443,0.2443
29700.0,0.0,0.2465,0.2465
29800.0,0.0,0.2455,0.2455
29900.0,0.0,0.2465,0.2465
30000.0,0.0,0.2436,0.2436
30100.0,0.0,0.2468,0.2468
30200.0,0.0,0.2457,0.2457
30300.0,0.0,0.2456,0.2456
30400.0,0.0,0.2462,0.2462
30500.0,0.0,0.2445,0.2445
30600.0,0.0,0.2428,0.2428
30700.0,0.0,0.2444,0.2444
30800.0,0.0,0.2436,0.2436
30900.0,0.0,0.2437,0.2437
31000.0,0.0,0.2444,0.2444
31100.0,0.0,0.2435,0.2435
31200.0,0.0,0.2434,0.2434
31300.0,0.0,0.2403,0.2403
31400.0,0.0,0.2414,0.2414
31500.0,0.0,0.2417,0.2417
31600.0,0.0,0.2412,0.2412
31700.0,0.0,0.2404,0.2404
31800.0,0.0,0.2421,0.2421
31900.0,0.0,0.2404,0.2404
32000.0,0.0,0.2397,0.2397
32100.0,0.0,0.2415,0.2415
32200.0,0.0,0.2414,0.2414
32300.0,0.0,0.2393,0.2393
32400.0,0.0,0.2378,0.2378
32500.0,0.0,0.2406,0.2406
32600.0,0.0,0.2373,0.2373
32700.0,0.0,0.24,0.24
32800.0,0.0,0.2381,0.2381
32900.0,0.0,0.2365,0.2365
33000.0,0.0,0.2379,0.2379
33100.0,0.0,0.2363,0.2363
33200.0,0.0,0.2384,0.2384
33300.0,0.0,0.2372,0.2372
33400.0,0.0,0.238,0.238
33500.0,0.0,0.238,0.238
33600.0,0.0,0.2361,0.2361
33700.0,0.0,0.2368,0.2368
33800.0,0.0,0.2356,0.2356
33900.0,0.0,0.2362,0.2362
34000.0,0.0,0.2355,0.2355
34100.0,0.0,0.2359,0.2359
34200.0,0.0,0.2364,0.2364
34300.0,0.0,0.2349,0.2349
34400.0,0.0,0.2349,0.2349
34500.0,0.0,0.2337,0.2337
34600.0,0.0,0.2333,0.2333
34700.0,0.0,0.2369,0.2369
34800.0,0.0,0.2336,0.2336
34900.0,0.0,0.2337,0.2337
35000.0,0.0,0.2346,0.2346
35100.0,0.0,0.2341,0.2341
35200.0,0.0,0.2337,0.2337
35300.0,0.0,0.2338,0.2338
35400.0,0.0,0.2338,0.2338
35500.0,0.0,0.2331,0.2331
35600.0,0.0,0.2327,0.2327
35700.0,0.0,0.2344,0.2344
35800.0,0.0,0.234,0.234
35900.0,0.0,0.2321,0.2321
36000.0,0.0,0.2345,0.2345
36100.0,0.0,0.2327,0.2327
36200.0,0.0,0.2326,0.2326
36300.0,0.0,0.2337,0.2337
36400.0,0.0,0.2326,0.2326
36500.0,0.0,0.2312,0.2312
36600.0,0.0,0.2312,0.2312
36700.0,0.0,0.2306,0.2306
36800.0,0.0,0.2299,0.2299
36900.0,0.0,0.2314,0.2314
37000.0,0.0,0.2296,0.2296
37100.0,0.0,0.2305,0.2305
37200.0,0.0,0.2301,0.2301
37300.0,0.0,0.2313,0.2313
37400.0,0.0,0.228,0.228
37500.0,0.0,0.2287,0.2287
37600.0,0.0,0.2291,0.2291
37700.0,0.0,0.2295,0.2295
37800.0,0.0,0.2292,0.2292
37900.0,0.0,0.23,0.23
38000.0,0.0,0.2284,0.2284
38100.0,0.0,0.2293,0.2293
38200.0,0.0,0.2307,0.2307
38300.0,0.0,0.2297,0.2297
38400.0,0.0,0.2274,0.2274
38500.0,0.0,0.228,0.228
38600.0,0.0,0.2275,0.2275
38700.0,0.0,0.2273,0.2273
38800.0,0.0,0.2269,0.2269
38900.0,0.0,0.2253,0.2253
39000.0,0.0,0.2276,0.2276
39100.0,0.0,0.2269,0.2269
39200.0,0.0,0.2256,0.2256
39300.0,0.0,0.2254,0.2254
39400.0,0.0,0.2263,0.2263
39500.0,0.0,0.2262,0.2262
39600.0,0.0,0.2271,0.2271
39700.0,0.0,0.2269,0.2269
39800.0,0.0,0.2252,0.2252
39900.0,0.0,0.2254,0.2254
40000.0,0.0,0.2262,0.2262
