step,mloss,gloss,loss
33300.0,0.0,0.238,0.238
33400.0,0.0,0.2378,0.2378
33500.0,0.0,0.2384,0.2384
33600.0,0.0,0.2369,0.2369
33700.0,0.0,0.2379,0.2379
33800.0,0.0,0.2366,0.2366
33900.0,0.0,0.2355,0.2355
34000.0,0.0,0.2361,0.2361
34100.0,0.0,0.236,0.236
34200.0,0.0,0.2375,0.2375
34300.0,0.0,0.2359,0.2359
34400.0,0.0,0.2354,0.2354
34500.0,0.0,0.2336,0.2336
34600.0,0.0,0.234,0.234
34700.0,0.0,0.2377,0.2377
34800.0,0.0,0.2346,0.2346
34900.0,0.0,0.2341,0.2341
35000.0,0.0,0.2358,0.2358
35100.0,0.0,0.2342,0.2342
35200.0,0.0,0.2336,0.2336
35300.0,0.0,0.234,0.234
35400.0,0.0,0.2342,0.2342
35500.0,0.0,0.2332,0.2332
35600.0,0.0,0.2339,0.2339
35700.0,0.0,0.2345,0.2345
35800.0,0.0,0.2345,0.2345
35900.0,0.0,0.2321,0.2321
36000.0,0.0,0.2348,0.2348
36100.0,0.0,0.2335,0.2335
36200.0,0.0,0.232,0.232
36300.0,0.0,0.2333,0.2333
36400.0,0.0,0.2333,0.2333
36500.0,0.0,0.2311,0.2311
36600.0,0.0,0.231,0.231
36700.0,0.0,0.2306,0.2306
36800.0,0.0,0.2306,0.2306
36900.0,0.0,0.2317,0.2317
37000.0,0.0,0.2297,0.2297
37100.0,0.0,0.2305,0.2305
37200.0,0.0,0.2308,0.2308
37300.0,0.0,0.2311,0.2311
37400.0,0.0,0.2275,0.2275
37500.0,0.0,0.2287,0.2287
37600.0,0.0,0.2292,0.2292
37700.0,0.0,0.2293,0.2293
37800.0,0.0,0.2288,0.2288
37900.0,0.0,0.2295,0.2295
38000.0,0.0,0.2277,0.2277
38100.0,0.0,0.23,0.23
38200.0,0.0,0.2302,0.2302
38300.0,0.0,0.2299,0.2299
38400.0,0.0,0.2279,0.2279
38500.0,0.0,0.2271,0.2271
38600.0,0.0,0.2271,0.2271
38700.0,0.0,0.227,0.227
38800.0,0.0,0.2265,0.2265
38900.0,0.0,0.2255,0.2255
39000.0,0.0,0.2281,0.2281
39100.0,0.0,0.2271,0.2271
39200.0,0.0,0.2256,0.2256
39300.0,0.0,0.2252,0.2252
39400.0,0.0,0.2268,0.2268
39500.0,0.0,0.2259,0.2259
39600.0,0.0,0.2273,0.2273
39700.0,0.0,0.227,0.227
39800.0,0.0,0.2254,0.2254
39900.0,0.0,0.2259,0.2259
40000.0,0.0,0.2261,0.2261
