step,mloss,gloss,loss
14600.0,0.0,0.3022,0.3022
14700.0,0.0,0.3026,0.3026
14800.0,0.0,0.3009,0.3009
14900.0,0.0,0.3018,0.3018
15000.0,0.0,0.3007,0.3007
15100.0,0.0,0.2993,0.2993
15200.0,0.0,0.2987,0.2987
15300.0,0.0,0.2972,0.2972
15400.0,0.0,0.3004,0.3004
15500.0,0.0,0.2982,0.2982
15600.0,0.0,0.298,0.298
15700.0,0.0,0.295,0.295
15800.0,0.0,0.2941,0.2941
15900.0,0.0,0.294,0.294
16000.0,0.0,0.2965,0.2965
16100.0,0.0,0.2972,0.2972
16200.0,0.0,0.2943,0.2943
16300.0,0.0,0.2951,0.2951
16400.0,0.0,0.2946,0.2946
16500.0,0.0,0.2925,0.2925
16600.0,0.0,0.293,0.293
16700.0,0.0,0.2894,0.2894
16800.0,0.0,0.2936,0.2936
16900.0,0.0,0.2897,0.2897
17000.0,0.0,0.2912,0.2912
17100.0,0.0,0.2903,0.2903
17200.0,0.0,0.2885,0.2885
17300.0,0.0,0.2886,0.2886
17400.0,0.0,0.2883,0.2883
17500.0,0.0,0.2894,0.2894
17600.0,0.0,0.2885,0.2885
17700.0,0.0,0.2859,0.2859
17800.0,0.0,0.2867,0.2867
17900.0,0.0,0.2875,0.2875
18000.0,0.0,0.2872,0.2872
18100.0,0.0,0.2838,0.2838
18200.0,0.0,0.2835,0.2835
18300.0,0.0,0.2868,0.2868
18400.0,0.0,0.2824,0.2824
18500.0,0.0,0.2822,0.2822
18600.0,0.0,0.2808,0.2808
18700.0,0.0,0.2824,0.2824
18800.0,0.0,0.2833,0.2833
18900.0,0.0,0.2827,0.2827
19000.0,0.0,0.2797,0.2797
19100.0,0.0,0.2811,0.2811
19200.0,0.0,0.2821,0.2821
19300.0,0.0,0.2791,0.2791
19400.0,0.0,0.2801,0.2801
19500.0,0.0,0.2776,0.2776
19600.0,0.0,0.279,0.279
19700.0,0.0,0.2783,0.2783
19800.0,0.0,0.2809,0.2809
19900.0,0.0,0.2812,0.2812
20000.0,0.0,0.2777,0.2777
20100.0,0.0,0.2774,0.2774
20200.0,0.0,0.2755,0.2755
20300.0,0.0,0.2795,0.2795
20400.0,0.0,0.2756,0.2756
20500.0,0.0,0.2725,0.2725
20600.0,0.0,0.2759,0.2759
20700.0,0.0,0.2756,0.2756
20800.0,0.0,0.2747,0.2747
20900.0,0.0,0.2747,0.2747
21000.0,0.0,0.2774,0.2774
21100.0,0.0,0.2716,0.2716
21200.0,0.0,0.2706,0.2706
21300.0,0.0,0.274,0.274
21400.0,0.0,0.2719,0.2719
21500.0,0.0,0.2741,0.2741
21600.0,0.0,0.27,0.27
21700.0,0.0,0.2706,0.2706
21800.0,0.0,0.2716,0.2716
21900.0,0.0,0.2712,0.2712
22000.0,0.0,0.2676,0.2676
22100.0,0.0,0.2695,0.2695
22200.0,0.0,0.2705,0.2705
22300.0,0.0,0.2687,0.2687
22400.0,0.0,0.2676,0.2676
22500.0,0.0,0.2677,0.2677
22600.0,0.0,0.27,0.27
22700.0,0.0,0.2656,0.2656
22800.0,0.0,0.2688,0.2688
22900.0,0.0,0.2671,0.2671
23000.0,0.0,0.2651,0.2651
23100.0,0.0,0.2654,0.2654
23200.0,0.0,0.2672,0.2672
23300.0,0.0,0.2672,0.2672
23400.0,0.0,0.2635,0.2635
23500.0,0.0,0.2651,0.2651
23600.0,0.0,0.2642,0.2642
23700.0,0.0,0.2618,0.2618
23800.0,0.0,0.2652,0.2652
23900.0,0.0,0.265,0.265
24000.0,0.0,0.2649,0.2649
24100.0,0.0,0.2631,0.2631
24200.0,0.0,0.2639,0.2639
24300.0,0.0,0.2616,0.2616
24400.0,0.0,0.265,0.265
24500.0,0.0,0.2617,0.2617
24600.0,0.0,0.262,0.262
24700.0,0.0,0.2607,0.2607
24800.0,0.0,0.2597,0.2597
24900.0,0.0,0.2589,0.2589
25000.0,0.0,0.2607,0.2607
25100.0,0.0,0.2602,0.2602
25200.0,0.0,0.2605,0.2605
25300.0,0.0,0.2608,0.2608
25400.0,0.0,0.2594,0.2594
25500.0,0.0,0.2603,0.2603
25600.0,0.0,0.2612,0.2612
25700.0,0.0,0.2595,0.2595
25800.0,0.0,0.2575,0.2575
25900.0,0.0,0.2557,0.2557
26000.0,0.0,0.2557,0.2557
26100.0,0.0,0.256,0.256
26200.0,0.0,0.2578,0.2578
26300.0,0.0,0.2563,0.2563
26400.0,0.0,0.2548,0.2548
26500.0,0.0,0.2558,0.2558
26600.0,0.0,0.255,0.255
26700.0,0.0,0.2552,0.2552
26800.0,0.0,0.2557,0.2557
26900.0,0.0,0.2539,0.2539
27000.0,0.0,0.2546,0.2546
27100.0,0.0,0.2542,0.2542
27200.0,0.0,0.2558,0.2558
27300.0,0.0,0.2536,0.2536
27400.0,0.0,0.2534,0.2534
27500.0,0.0,0.2553,0.2553
27600.0,0.0,0.2526,0.2526
27700.0,0.0,0.2527,0.2527
27800.0,0.0,0.2511,0.2511
27900.0,0.0,0.2512,0.2512
28000.0,0.0,0.2513,0.2513
28100.0,0.0,0.2496,0.2496
28200.0,0.0,0.2522,0.2522
28300.0,0.0,0.2492,0.2492
28400.0,0.0,0.2521,0.2521
28500.0,0.0,0.2506,0.2506
28600.0,0.0,0.2481,0.2481
28700.0,0.0,0.2502,0.2502
28800.0,0.0,0.2493,0.2493
28900.0,0.0,0.2503,0.2503
29000.0,0.0,0.2486,0.2486
29100.0,0.0,0.248,0.248
29200.0,0.0,0.2474,0.2474
29300.0,0.0,0.2488,0.2488
29400.0,0.0,0.2477,0.2477
29500.0,0.0,0.2485,0.2485
29600.0,0.0,0.2456,0.2456
29700.0,0.0,0.2493,0.2493
29800.0,0.0,0.2467,0.2467
29900.0,0.0,0.2485,0.2485
30000.0,0.0,0.2442,0.2442
30100.0,0.0,0.2484,0.2484
30200.0,0.0,0.2475,0.2475
30300.0,0.0,0.2461,0.2461
30400.0,0.0,0.2474,0.2474
30500.0,0.0,0.2458,0.2458
30600.0,0.0,0.2445,0.2445
30700.0,0.0,0.2461,0.2461
30800.0,0.0,0.2456,0.2456
30900.0,0.0,0.2445,0.2445
31000.0,0.0,0.2449,0.2449
31100.0,0.0,0.2441,0.2441
31200.0,0.0,0.2451,0.2451
31300.0,0.0,0.2423,0.2423
31400.0,0.0,0.2428,0.2428
31500.0,0.0,0.2434,0.2434
31600.0,0.0,0.2419,0.2419
31700.0,0.0,0.2409,0.2409
31800.0,0.0,0.2425,0.2425
31900.0,0.0,0.2409,0.2409
32000.0,0.0,0.2412,0.2412
32100.0,0.0,0.2415,0.2415
32200.0,0.0,0.2411,0.2411
32300.0,0.0,0.2394,0.2394
32400.0,0.0,0.239,0.239
32500.0,0.0,0.2413,0.2413
32600.0,0.0,0.2377,0.2377
32700.0,0.0,0.2409,0.2409
32800.0,0.0,0.2383,0.2383
32900.0,0.0,0.2366,0.2366
33000.0,0.0,0.2393,0.2393
33100.0,0.0,0.2373,0.2373
33200.0,0.0,0.2381,0.2381
33300.0,0.0,0.2387,0.2387
33400.0,0.0,0.2371,0.2371
33500.0,0.0,0.2387,0.2387
33600.0,0.0,0.2374,0.2374
33700.0,0.0,0.2368,0.2368
33800.0,0.0,0.2362,0.2362
33900.0,0.0,0.2378,0.2378
34000.0,0.0,0.2364,0.2364
34100.0,0.0,0.2368,0.2368
34200.0,0.0,0.2373,0.2373
34300.0,0.0,0.2356,0.2356
34400.0,0.0,0.235,0.235
34500.0,0.0,0.2345,0.2345
34600.0,0.0,0.2329,0.2329
34700.0,0.0,0.237,0.237
34800.0,0.0,0.2346,0.2346
34900.0,0.0,0.2342,0.2342
35000.0,0.0,0.2357,0.2357
35100.0,0.0,0.2343,0.2343
35200.0,0.0,0.2331,0.2331
35300.0,0.0,0.2348,0.2348
35400.0,0.0,0.2341,0.2341
35500.0,0.0,0.2343,0.2343
35600.0,0.0,0.2332,0.2332
35700.0,0.0,0.2344,0.2344
35800.0,0.0,0.2336,0.2336
35900.0,0.0,0.232,0.232
36000.0,0.0,0.2348,0.2348
36100.0,0.0,0.2326,0.2326
36200.0,0.0,0.2305,0.2305
36300.0,0.0,0.2331,0.2331
36400.0,0.0,0.2324,0.2324
36500.0,0.0,0.2313,0.2313
36600.0,0.0,0.2299,0.2299
36700.0,0.0,0.2294,0.2294
36800.0,0.0,0.2304,0.2304
36900.0,0.0,0.2304,0.2304
37000.0,0.0,0.2297,0.2297
37100.0,0.0,0.2297,0.2297
37200.0,0.0,0.2304,0.2304
37300.0,0.0,0.2305,0.2305
37400.0,0.0,0.227,0.227
37500.0,0.0,0.2289,0.2289
37600.0,0.0,0.2293,0.2293
37700.0,0.0,0.2289,0.2289
37800.0,0.0,0.2291,0.2291
37900.0,0.0,0.2293,0.2293
38000.0,0.0,0.2283,0.2283
38100.0,0.0,0.2287,0.2287
38200.0,0.0,0.2296,0.2296
38300.0,0.0,0.2293,0.2293
38400.0,0.0,0.2266,0.2266
38500.0,0.0,0.2273,0.2273
38600.0,0.0,0.2268,0.2268
38700.0,0.0,0.2266,0.2266
38800.0,0.0,0.2269,0.2269
38900.0,0.0,0.2245,0.2245
39000.0,0.0,0.2279,0.2279
39100.0,0.0,0.2272,0.2272
39200.0,0.0,0.2252,0.2252
39300.0,0.0,0.2261,0.2261
39400.0,0.0,0.226,0.226
39500.0,0.0,0.2261,0.2261
39600.0,0.0,0.2256,0.2256
39700.0,0.0,0.2264,0.2264
39800.0,0.0,0.2259,0.2259
39900.0,0.0,0.2255,0.2255
40000.0,0.0,0.2258,0.2258
