step,mloss,gloss,loss
9000.0,0.0,0.3231,0.3231
9100.0,0.0,0.3255,0.3255
9200.0,0.0,0.3213,0.3213
9300.0,0.0,0.3224,0.3224
9400.0,0.0,0.3228,0.3228
9500.0,0.0,0.3226,0.3226
9600.0,0.0,0.3222,0.3222
9700.0,0.0,0.3172,0.3172
9800.0,0.0,0.3183,0.3183
9900.0,0.0,0.3174,0.3174
10000.0,0.0,0.3184,0.3184
10100.0,0.0,0.3174,0.3174
10200.0,0.0,0.3184,0.3184
10300.0,0.0,0.3145,0.3145
10400.0,0.0,0.3121,0.3121
10500.0,0.0,0.3139,0.3139
10600.0,0.0,0.3162,0.3162
10700.0,0.0,0.3151,0.3151
10800.0,0.0,0.3147,0.3147
10900.0,0.0,0.3126,0.3126
11000.0,0.0,0.3131,0.3131
11100.0,0.0,0.3101,0.3101
11200.0,0.0,0.3119,0.3119
11300.0,0.0,0.3114,0.3114
11400.0,0.0,0.3114,0.3114
11500.0,0.0,0.3113,0.3113
11600.0,0.0,0.3116,0.3116
11700.0,0.0,0.3118,0.3118
11800.0,0.0,0.3077,0.3077
11900.0,0.0,0.3065,0.3065
12000.0,0.0,0.3079,0.3079
12100.0,0.0,0.3082,0.3082
12200.0,0.0,0.3073,0.3073
12300.0,0.0,0.3062,0.3062
12400.0,0.0,0.3061,0.3061
12500.0,0.0,0.3036,0.3036
12600.0,0.0,0.3043,0.3043
12700.0,0.0,0.3034,0.3034
12800.0,0.0,0.3027,0.3027
12900.0,0.0,0.3018,0.3018
13000.0,0.0,0.3062,0.3062
13100.0,0.0,0.299,0.299
13200.0,0.0,0.3041,0.3041
13300.0,0.0,0.3006,0.3006
13400.0,0.0,0.2995,0.2995
13500.0,0.0,0.3016,0.3016
13600.0,0.0,0.2993,0.2993
13700.0,0.0,0.2985,0.2985
13800.0,0.0,0.2989,0.2989
13900.0,0.0,0.2968,0.2968
14000.0,0.0,0.2973,0.2973
14100.0,0.0,0.2933,0.2933
14200.0,0.0,0.296,0.296
14300.0,0.0,0.2973,0.2973
14400.0,0.0,0.2954,0.2954
14500.0,0.0,0.297,0.297
14600.0,0.0,0.2962,0.2962
14700.0,0.0,0.2964,0.2964
14800.0,0.0,0.2954,0.2954
14900.0,0.0,0.2941,0.2941
15000.0,0.0,0.2952,0.2952
15100.0,0.0,0.2933,0.2933
15200.0,0.0,0.2922,0.2922
15300.0,0.0,0.2921,0.2921
15400.0,0.0,0.2933,0.2933
15500.0,0.0,0.2927,0.2927
15600.0,0.0,0.2925,0.2925
15700.0,0.0,0.2898,0.2898
15800.0,0.0,0.2889,0.2889
15900.0,0.0,0.2873,0.2873
16000.0,0.0,0.2908,0.2908
16100.0,0.0,0.2897,0.2897
16200.0,0.0,0.2884,0.2884
16300.0,0.0,0.2918,0.2918
16400.0,0.0,0.2894,0.2894
16500.0,0.0,0.2875,0.2875
16600.0,0.0,0.287,0.287
16700.0,0.0,0.2857,0.2857
16800.0,0.0,0.2876,0.2876
16900.0,0.0,0.2846,0.2846
17000.0,0.0,0.2864,0.2864
17100.0,0.0,0.286,0.286
17200.0,0.0,0.284,0.284
17300.0,0.0,0.2841,0.2841
17400.0,0.0,0.284,0.284
17500.0,0.0,0.2859,0.2859
17600.0,0.0,0.2843,0.2843
17700.0,0.0,0.2824,0.2824
17800.0,0.0,0.2822,0.2822
17900.0,0.0,0.2837,0.2837
18000.0,0.0,0.2831,0.2831
18100.0,0.0,0.2805,0.2805
18200.0,0.0,0.2796,0.2796
18300.0,0.0,0.2832,0.2832
18400.0,0.0,0.2795,0.2795
18500.0,0.0,0.2796,0.2796
18600.0,0.0,0.2775,0.2775
18700.0,0.0,0.2797,0.2797
18800.0,0.0,0.2807,0.2807
18900.0,0.0,0.2793,0.2793
19000.0,0.0,0.2762,0.2762
19100.0,0.0,0.2784,0.2784
19200.0,0.0,0.2784,0.2784
19300.0,0.0,0.2769,0.2769
19400.0,0.0,0.2775,0.2775
19500.0,0.0,0.2751,0.2751
19600.0,0.0,0.2767,0.2767
19700.0,0.0,0.276,0.276
19800.0,0.0,0.2784,0.2784
19900.0,0.0,0.2786,0.2786
20000.0,0.0,0.276,0.276
20100.0,0.0,0.275,0.275
20200.0,0.0,0.2741,0.2741
20300.0,0.0,0.2785,0.2785
20400.0,0.0,0.2738,0.2738
20500.0,0.0,0.2709,0.2709
20600.0,0.0,0.2737,0.2737
20700.0,0.0,0.2746,0.2746
20800.0,0.0,0.2726,0.2726
20900.0,0.0,0.2732,0.2732
21000.0,0.0,0.2758,0.2758
21100.0,0.0,0.2695,0.2695
21200.0,0.0,0.2697,0.2697
21300.0,0.0,0.2727,0.2727
21400.0,0.0,0.2711,0.2711
21500.0,0.0,0.2722,0.2722
21600.0,0.0,0.2693,0.2693
21700.0,0.0,0.2695,0.2695
21800.0,0.0,0.2707,0.2707
21900.0,0.0,0.271,0.271
22000.0,0.0,0.2666,0.2666
22100.0,0.0,0.269,0.269
22200.0,0.0,0.2709,0.2709
22300.0,0.0,0.2669,0.2669
22400.0,0.0,0.2659,0.2659
22500.0,0.0,0.2672,0.2672
22600.0,0.0,0.2699,0.2699
22700.0,0.0,0.265,0.265
22800.0,0.0,0.2661,0.2661
22900.0,0.0,0.2659,0.2659
23000.0,0.0,0.2656,0.2656
23100.0,0.0,0.2654,0.2654
23200.0,0.0,0.2678,0.2678
23300.0,0.0,0.2665,0.2665
23400.0,0.0,0.2635,0.2635
23500.0,0.0,0.2647,0.2647
23600.0,0.0,0.264,0.264
23700.0,0.0,0.2624,0.2624
23800.0,0.0,0.2646,0.2646
23900.0,0.0,0.2647,0.2647
24000.0,0.0,0.2642,0.2642
24100.0,0.0,0.2628,0.2628
24200.0,0.0,0.2644,0.2644
24300.0,0.0,0.2617,0.2617
24400.0,0.0,0.2653,0.2653
24500.0,0.0,0.2623,0.2623
24600.0,0.0,0.2618,0.2618
24700.0,0.0,0.2599,0.2599
24800.0,0.0,0.2603,0.2603
24900.0,0.0,0.259,0.259
25000.0,0.0,0.2605,0.2605
25100.0,0.0,0.2598,0.2598
25200.0,0.0,0.261,0.261
25300.0,0.0,0.2616,0.2616
25400.0,0.0,0.2589,0.2589
25500.0,0.0,0.2606,0.2606
25600.0,0.0,0.2601,0.2601
25700.0,0.0,0.2598,0.2598
25800.0,0.0,0.2585,0.2585
25900.0,0.0,0.2572,0.2572
26000.0,0.0,0.2561,0.2561
26100.0,0.0,0.2565,0.2565
26200.0,0.0,0.2578,0.2578
26300.0,0.0,0.2567,0.2567
26400.0,0.0,0.2557,0.2557
26500.0,0.0,0.2552,0.2552
26600.0,0.0,0.2549,0.2549
26700.0,0.0,0.2563,0.2563
26800.0,0.0,0.2558,0.2558
26900.0,0.0,0.2537,0.2537
27000.0,0.0,0.2542,0.2542
27100.0,0.0,0.2548,0.2548
27200.0,0.0,0.2571,0.2571
27300.0,0.0,0.2547,0.2547
27400.0,0.0,0.2544,0.2544
27500.0,0.0,0.2547,0.2547
27600.0,0.0,0.2523,0.2523
27700.0,0.0,0.2529,0.2529
27800.0,0.0,0.2513,0.2513
27900.0,0.0,0.2513,0.2513
28000.0,0.0,0.2531,0.2531
28100.0,0.0,0.2521,0.2521
28200.0,0.0,0.2527,0.2527
28300.0,0.0,0.251,0.251
28400.0,0.0,0.2521,0.2521
28500.0,0.0,0.2521,0.2521
28600.0,0.0,0.2498,0.2498
28700.0,0.0,0.2499,0.2499
28800.0,0.0,0.2506,0.2506
28900.0,0.0,0.2504,0.2504
29000.0,0.0,0.2495,0.2495
29100.0,0.0,0.2495,0.2495
29200.0,0.0,0.249,0.249
29300.0,0.0,0.2496,0.2496
29400.0,0.0,0.25,0.25
29500.0,0.0,0.25,0.25
29600.0,0.0,0.2466,0.2466
29700.0,0.0,0.2503,0.2503
29800.0,0.0,0.2481,0.2481
29900.0,0.0,0.2488,0.2488
30000.0,0.0,0.2454,0.2454
30100.0,0.0,0.2488,0.2488
30200.0,0.0,0.2487,0.2487
30300.0,0.0,0.2479,0.2479
30400.0,0.0,0.2476,0.2476
30500.0,0.0,0.2466,0.2466
30600.0,0.0,0.2447,0.2447
30700.0,0.0,0.2467,0.2467
30800.0,0.0,0.2466,0.2466
30900.0,0.0,0.2457,0.2457
31000.0,0.0,0.2453,0.2453
31100.0,0.0,0.2462,0.2462
31200.0,0.0,0.2461,0.2461
31300.0,0.0,0.2429,0.2429
31400.0,0.0,0.2436,0.2436
31500.0,0.0,0.2447,0.2447
31600.0,0.0,0.243,0.243
31700.0,0.0,0.243,0.243
31800.0,0.0,0.2442,0.2442
31900.0,0.0,0.243,0.243
32000.0,0.0,0.2429,0.2429
32100.0,0.0,0.2437,0.2437
32200.0,0.0,0.2444,0.2444
32300.0,0.0,0.2409,0.2409
32400.0,0.0,0.2401,0.2401
32500.0,0.0,0.2425,0.2425
32600.0,0.0,0.2403,0.2403
32700.0,0.0,0.2424,0.2424
32800.0,0.0,0.2402,0.2402
32900.0,0.0,0.2382,0.2382
33000.0,0.0,0.2397,0.2397
33100.0,0.0,0.2389,0.2389
33200.0,0.0,0.2403,0.2403
33300.0,0.0,0.2389,0.2389
33400.0,0.0,0.2403,0.2403
33500.0,0.0,0.2397,0.2397
33600.0,0.0,0.2382,0.2382
33700.0,0.0,0.2386,0.2386
33800.0,0.0,0.2371,0.2371
33900.0,0.0,0.2381,0.2381
34000.0,0.0,0.2376,0.2376
34100.0,0.0,0.2389,0.2389
34200.0,0.0,0.2393,0.2393
34300.0,0.0,0.237,0.237
34400.0,0.0,0.2371,0.2371
34500.0,0.0,0.2359,0.2359
34600.0,0.0,0.2354,0.2354
34700.0,0.0,0.2384,0.2384
34800.0,0.0,0.2369,0.2369
34900.0,0.0,0.2362,0.2362
35000.0,0.0,0.2371,0.2371
35100.0,0.0,0.2369,0.2369
35200.0,0.0,0.2356,0.2356
35300.0,0.0,0.2362,0.2362
35400.0,0.0,0.2354,0.2354
35500.0,0.0,0.2358,0.2358
35600.0,0.0,0.2359,0.2359
35700.0,0.0,0.2363,0.2363
35800.0,0.0,0.2356,0.2356
35900.0,0.0,0.2341,0.2341
36000.0,0.0,0.2367,0.2367
36100.0,0.0,0.235,0.235
36200.0,0.0,0.2344,0.2344
36300.0,0.0,0.2358,0.2358
36400.0,0.0,0.2347,0.2347
36500.0,0.0,0.2332,0.2332
36600.0,0.0,0.2321,0.2321
36700.0,0.0,0.2328,0.2328
36800.0,0.0,0.2318,0.2318
36900.0,0.0,0.2338,0.2338
37000.0,0.0,0.232,0.232
37100.0,0.0,0.2322,0.2322
37200.0,0.0,0.2326,0.2326
37300.0,0.0,0.2329,0.2329
37400.0,0.0,0.23,0.23
37500.0,0.0,0.2307,0.2307
37600.0,0.0,0.2319,0.2319
37700.0,0.0,0.2305,0.2305
37800.0,0.0,0.2315,0.2315
37900.0,0.0,0.2312,0.2312
38000.0,0.0,0.2313,0.2313
38100.0,0.0,0.2313,0.2313
38200.0,0.0,0.2323,0.2323
38300.0,0.0,0.2316,0.2316
38400.0,0.0,0.2304,0.2304
38500.0,0.0,0.2302,0.2302
38600.0,0.0,0.2299,0.2299
38700.0,0.0,0.2291,0.2291
38800.0,0.0,0.2287,0.2287
38900.0,0.0,0.2273,0.2273
39000.0,0.0,0.2302,0.2302
39100.0,0.0,0.2288,0.2288
39200.0,0.0,0.2267,0.2267
39300.0,0.0,0.2276,0.2276
39400.0,0.0,0.229,0.229
39500.0,0.0,0.2279,0.2279
39600.0,0.0,0.2289,0.2289
39700.0,0.0,0.2296,0.2296
39800.0,0.0,0.2278,0.2278
39900.0,0.0,0.2282,0.2282
40000.0,0.0,0.2284,0.2284
